83000,0.34,2.48E-08,372,438,0.14,528,0.37,173000,0.443,2.98E-08,209,286,0.22,316,0.45,-7610,392.3398438,225.7888184,0.044966388,0.048673619,3060.637695,111.1328735
82000,0.118,2.67E-08,506,564,0.11,619,0.4,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-9314,519.6506958,273.3068848,0.026015546,0.06122471,2174.226563,414.854187
245000,0.479,5.01E-09,258,344,0.29,365,0.42,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-8905,273.0001831,259.0566711,0.050635491,0.004517233,826.6968994,114.322319
279000,0.397,6.65E-09,368,419,0.12,464,0.33,295000,0.268,1.38E-08,419,467,0.17,559,0.45,-2499,370.292511,270.6459045,0.005796484,0,907.6389771,28.30179977
290000,0.129,2.54E-09,569,623,0.3,715,0.44,373000,0.327,9.23E-09,388,455,0.16,534,0.37,-4230,569.2093506,310.3072205,0.002008747,0,1066.23645,28.73895264
231000,0.386,2.11E-08,548,622,0.17,654,0.4,136000,0.423,2.80E-09,322,376,0.28,405,0.48,-6190,551.296936,325.8582764,0.007829004,0.021386506,1381.902344,219.9867554
283000,0.286,2.16E-08,600,688,0.3,743,0.6,359000,0.359,1.81E-08,426,508,0.29,547,0.46,-3373,603.9469604,427.1436157,0.013846251,0.004104681,1602.61853,110.7465744
290000,0.129,2.54E-09,569,623,0.3,715,0.44,136000,0.423,2.80E-09,322,376,0.28,405,0.48,-9064,569.2495117,323.5547485,0.005924853,0.008061765,1221.169678,67.90720367
83000,0.329,9.63E-09,445,499,0.29,545,0.45,237000,0.153,2.23E-08,516,542,0.12,636,0.41,-9940,448.495636,503.6539307,0.045389213,0.003419299,1191.758789,135.6170807
185000,0.369,2.01E-08,321,371,0.26,439,0.44,82000,0.383,2.93E-08,393,468,0.12,543,0.26,-6577,330.8072205,393.459198,0.053824462,0.003912928,1189.226685,29.64235687
81000,0.248,9.83E-09,350,442,0.22,513,0.49,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-6133,366.9699097,431.6525879,0.044904768,0,1125.303589,99.49015808
240000,0.439,4.56E-09,332,416,0.22,491,0.33,393000,0.149,4.33E-09,534,611,0.17,671,0.29,-6375,342.6893921,458.690918,0.028071098,0,1045.947266,84.39792633
226000,0.15,3.50E-09,408,446,0.1,536,0.37,186000,0.491,1.07E-08,492,550,0.15,634,0.27,-8865,418.0305481,484.9431763,0.028480494,0.001057551,1378.604004,93.44150543
60000,0.464,3.22E-09,297,327,0.12,367,0.22,352000,0.252,1.69E-08,545,632,0.24,655,0.4,-8527,305.2339783,389.1559448,0.038428549,0,867.1392212,52.42078781
320000,0.125,2.57E-08,431,479,0.19,516,0.29,82000,0.383,2.93E-08,393,468,0.12,543,0.26,-3027,433.3367004,395.326355,0.009339013,0.004417558,1201.236572,7.608771324
240000,0.439,4.56E-09,332,416,0.22,491,0.33,290000,0.129,2.54E-09,569,623,0.3,715,0.44,-6369,341.7426453,450.2375183,0.025586024,0,1038.551636,92.23783112
245000,0.479,5.01E-09,258,344,0.29,365,0.42,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-4789,265.2185669,322.9895935,0.024353657,0,776.302002,55.04528046
83000,0.329,9.63E-09,445,499,0.29,545,0.45,306000,0.153,3.65E-09,390,469,0.13,495,0.28,-7134,449.1986389,394.3199463,0.028986551,0.007439452,1133.766113,175.1258087
287000,0.484,2.17E-08,469,505,0.21,571,0.35,306000,0.358,5.09E-09,413,436,0.12,501,0.42,-3161,472.0330505,413.463623,0.018015346,0.002399799,1254.127197,114.0215988
301000,0.329,2.52E-08,444,480,0.19,555,0.45,295000,0.268,1.38E-08,419,467,0.17,559,0.45,-7026,454.6008911,421.387146,0.052705109,0.008669836,1348.682251,243.2389221
287000,0.484,2.17E-08,469,505,0.21,571,0.35,201000,0.333,8.81E-10,307,398,0.18,467,0.28,-5067,470.7373352,310.2583008,0.010547892,0.014963405,1205.610352,157.6911469
194000,0.261,3.56E-09,383,469,0.18,527,0.28,392000,0.454,1.71E-08,389,466,0.23,537,0.53,-8816,395.3685913,389.0876465,0.029124927,0.001854343,1197.214844,80.85857391
352000,0.252,1.69E-08,545,632,0.24,655,0.4,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-8694,562.6434937,470.8511963,0.04940692,0.011437376,1691.963013,229.5493622
83000,0.34,2.48E-08,372,438,0.14,528,0.37,82000,0.383,2.93E-08,393,468,0.12,543,0.26,-8620,396.6915283,396.9509888,0.054825645,0.006537793,1106.422852,41.13840866
231000,0.288,1.34E-08,545,574,0.1,610,0.26,148000,0.329,2.41E-08,575,620,0.29,718,0.41,-9000,557.1079712,575.0809937,0.044624582,0.007042548,1731.989868,193.6574402
306000,0.153,3.65E-09,390,469,0.13,495,0.28,359000,0.359,1.81E-08,426,508,0.29,547,0.46,-4148,394.3087158,291.7598572,0.007882429,0,1022.060608,27.38747597
208000,0.478,2.31E-08,505,539,0.25,623,0.51,224000,0.466,4.49E-09,501,589,0.25,623,0.36,-5100,509.6003418,501.9625244,0.033287186,0.004389281,1512.208374,206.135376
306000,0.358,5.09E-09,413,436,0.12,501,0.42,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-7182,416.7749329,561.9790039,0.023054434,5.58E-05,1246.955933,77.38321686
359000,0.359,1.81E-08,426,508,0.29,547,0.46,314000,0.184,2.65E-08,555,614,0.25,677,0.54,-4364,435.2156677,555.322937,0.032596909,0.001388707,1410.378296,70.94013977
186000,0.491,1.07E-08,492,550,0.15,634,0.27,256000,0.308,2.79E-08,515,608,0.23,703,0.5,-5258,500.7846069,516.5482788,0.022923382,0.003974833,1365.204956,86.51864624
201000,0.333,8.81E-10,307,398,0.18,467,0.28,320000,0.125,2.57E-08,431,479,0.19,516,0.29,-2028,192.6064148,104.948288,0,0,340.9021301,6.480192661
237000,0.153,2.23E-08,516,542,0.12,636,0.41,232000,0.452,8.72E-09,576,660,0.16,704,0.44,-4446,521.7896729,576.7388306,0.026863316,0.001879406,1707.80542,175.8968506
393000,0.149,4.33E-09,534,611,0.17,671,0.29,290000,0.37,1.94E-08,200,286,0.11,346,0.35,-2614,528.3617554,201.6874237,7.59E-05,0.002245268,920.3812256,18.65637016
393000,0.149,4.33E-09,534,611,0.17,671,0.29,231000,0.386,2.11E-08,548,622,0.17,654,0.4,-5106,538.0003052,427.7397156,0.009104566,0,1424.692871,30.81254196
306000,0.153,3.65E-09,390,469,0.13,495,0.28,348000,0.287,1.63E-08,525,616,0.14,691,0.24,-6012,399.2991943,431.1903687,0.015316727,0,1131.477173,44.4525795
279000,0.397,6.65E-09,368,419,0.12,464,0.33,260000,0.436,1.31E-08,426,464,0.27,552,0.39,-4633,376.346405,422.3833618,0.019704202,0.000157099,1111.63208,56.85160446
295000,0.268,1.38E-08,419,467,0.17,559,0.45,82000,0.118,2.67E-08,506,564,0.11,619,0.4,-8726,429.703949,510.3279724,0.037221953,0.010147301,1299.167847,51.65261841
51000,0.128,2.99E-10,202,223,0.18,256,0.43,82000,0.383,2.93E-08,393,468,0.12,543,0.26,-3543,104.2143097,52.41227722,0,0,182.1814728,3.412463427
314000,0.184,2.65E-08,555,614,0.25,677,0.54,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-4991,563.1635132,470.3623657,0.035160229,0.007966736,1633.969116,176.4164581
245000,0.479,5.01E-09,258,344,0.29,365,0.42,240000,0.439,4.56E-09,332,416,0.22,491,0.33,-7737,272.8192749,332.2009583,0.050025627,0.00065074,814.0958862,88.05442047
216000,0.304,1.40E-08,248,326,0.1,423,0.35,167000,0.498,1.22E-08,421,515,0.16,607,0.39,-3326,269.791748,321.8276672,0.027938357,0,754.4691162,60.89226913
231000,0.288,1.34E-08,545,574,0.1,610,0.26,260000,0.436,1.31E-08,426,464,0.27,552,0.39,-3819,549.1554565,426.2310791,0.015358565,0.00281794,1431.7677,93.68772888
185000,0.369,2.01E-08,321,371,0.26,439,0.44,284000,0.164,2.85E-08,314,413,0.2,488,0.41,-7288,334.6730957,317.7127075,0.071799941,0.007833404,985.1799927,112.5120163
237000,0.153,2.23E-08,516,542,0.12,636,0.41,232000,0.452,8.72E-09,576,660,0.16,704,0.44,-2024,517.7674561,346.2730408,0.008442818,0,1203.829224,54.92134094
256000,0.308,2.79E-08,515,608,0.23,703,0.5,167000,0.498,1.22E-08,421,515,0.16,607,0.39,-4025,522.8756714,424.8540649,0.020197408,0.007917334,1546.655029,120.097374
83000,0.34,2.48E-08,372,438,0.14,528,0.37,352000,0.252,1.69E-08,545,632,0.24,655,0.4,-8379,408.233429,545.8356323,0.083796762,0.002292215,1588.273071,266.9577026
295000,0.268,1.38E-08,419,467,0.17,559,0.45,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-2398,421.2186584,321.9672852,0.007714491,0,1077.646851,14.51809597
314000,0.184,2.65E-08,555,614,0.25,677,0.54,232000,0.452,8.72E-09,576,660,0.16,704,0.44,-4384,559.7651367,576.0462646,0.027119676,0.003411191,1969.833496,196.9296722
279000,0.397,6.65E-09,368,419,0.12,464,0.33,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-7705,368.5201111,202.1353149,0.00161244,0.015926147,727.5213623,72.0841217
201000,0.333,8.81E-10,307,398,0.18,467,0.28,208000,0.478,2.31E-08,505,539,0.25,623,0.51,-5966,308.0100708,201.6326752,0.005024064,0,704.2648315,18.62960625
348000,0.287,1.63E-08,525,616,0.14,691,0.24,83000,0.329,9.63E-09,445,499,0.29,545,0.45,-3271,529.5192871,445.0844727,0.006952911,0.000672093,1323.057373,32.84604645
178000,0.366,2.96E-08,534,593,0.16,688,0.45,226000,0.15,3.50E-09,408,446,0.1,536,0.37,-3657,538.0125732,410.3334351,0.011864106,0.00678416,1375.598633,153.6633453
314000,0.184,2.65E-08,555,614,0.25,677,0.54,232000,0.452,8.72E-09,576,660,0.16,704,0.44,-3183,559.0418091,576.2885742,0.01787914,0.000768465,1754.604736,146.2703857
320000,0.125,2.57E-08,431,479,0.19,516,0.29,373000,0.327,9.23E-09,388,455,0.16,534,0.37,-6339,442.7252197,392.3822021,0.046794966,0.010611969,1500.237671,285.0468445
284000,0.164,2.85E-08,314,413,0.2,488,0.41,237000,0.153,2.23E-08,516,542,0.12,636,0.41,-8215,362.03302,501.1723022,0.10129419,0.002161223,1215.325806,98.28130341
83000,0.329,9.63E-09,445,499,0.29,545,0.45,208000,0.478,2.31E-08,505,539,0.25,623,0.51,-3806,447.964325,415.7171021,0.01618362,0,1176.124634,52.34923172
245000,0.479,5.01E-09,258,344,0.29,365,0.42,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-7456,272.9227295,361.7693787,0.051193841,0,871.0194092,68.81778717
226000,0.15,3.50E-09,408,446,0.1,536,0.37,128000,0.348,2.15E-08,439,498,0.2,523,0.33,-7025,410.6799011,439.0917053,0.012534526,0.001303738,1187.804443,59.33143997
167000,0.498,1.22E-08,421,515,0.16,607,0.39,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-9266,432.0960083,278.4202576,0.020416489,0.039662451,1086.93811,142.2202759
284000,0.164,2.85E-08,314,413,0.2,488,0.41,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-9478,369.8492737,370.2801819,0.113598458,0.005650518,1177.647705,419.0840759
306000,0.153,3.65E-09,390,469,0.13,495,0.28,82000,0.383,2.93E-08,393,468,0.12,543,0.26,-6296,395.3957214,394.0254517,0.01000748,0.001672075,1099.315308,15.91600418
178000,0.366,2.96E-08,534,593,0.16,688,0.45,128000,0.348,2.15E-08,439,498,0.2,523,0.33,-3542,538.0597534,441.0934143,0.011531573,0.007340516,1364.566772,61.26924896
295000,0.268,1.38E-08,419,467,0.17,559,0.45,306000,0.153,3.65E-09,390,469,0.13,495,0.28,-3426,423.5340881,390.4362793,0.016150828,0.001186469,1191.954468,82.65970612
231000,0.288,1.34E-08,545,574,0.1,610,0.26,60000,0.464,3.22E-09,297,327,0.12,367,0.22,-5258,539.6325684,299.6063538,0.003728024,0.012037197,1115.93457,97.50775909
320000,0.125,2.57E-08,431,479,0.19,516,0.29,260000,0.436,1.31E-08,426,464,0.27,552,0.39,-3956,438.3569946,426.0609436,0.029147219,0.003833146,1353.621948,153.2372589
224000,0.466,4.49E-09,501,589,0.25,623,0.36,178000,0.366,2.96E-08,534,593,0.16,688,0.45,-5958,505.7992554,530.281311,0.015543577,0.000141943,1343.619263,59.05318069
178000,0.366,2.96E-08,534,593,0.16,688,0.45,83000,0.329,9.63E-09,445,499,0.29,545,0.45,-5093,537.5448608,447.2473145,0.010101253,0.012223762,1343.563721,69.12211609
83000,0.34,2.48E-08,372,438,0.14,528,0.37,260000,0.436,1.31E-08,426,464,0.27,552,0.39,-2486,380.5239258,389.729248,0.01900053,0,1058.582886,40.69257736
373000,0.327,9.23E-09,388,455,0.16,534,0.37,178000,0.366,2.96E-08,534,593,0.16,688,0.45,-2266,390.1261902,285.6870117,0.005227989,0,977.4692383,17.60146713
287000,0.484,2.17E-08,469,505,0.21,571,0.35,83000,0.34,2.48E-08,372,438,0.14,528,0.37,-6929,471.6372681,381.1491394,0.023815718,0.021455748,1234.039795,28.66098785
201000,0.333,8.81E-10,307,398,0.18,467,0.28,237000,0.153,2.23E-08,516,542,0.12,636,0.41,-2091,195.1231842,102.8574066,0,0,343.1297302,6.112586498
237000,0.153,2.23E-08,516,542,0.12,636,0.41,167000,0.498,1.22E-08,421,515,0.16,607,0.39,-3311,518.6037598,423.1570435,0.013579349,0.004021723,1233.347778,84.62596893
314000,0.184,2.65E-08,555,614,0.25,677,0.54,83000,0.34,2.48E-08,372,438,0.14,528,0.37,-5935,557.1618652,382.6586304,0.009257246,0.023594532,1329.116699,25.05555534
320000,0.125,2.57E-08,431,479,0.19,516,0.29,226000,0.15,3.50E-09,408,446,0.1,536,0.37,-5820,438.390564,410.0965881,0.030613681,0.009739189,1257.980957,226.783432
287000,0.484,2.17E-08,469,505,0.21,571,0.35,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-9241,473.6175842,290.0421143,0.027114652,0.054341216,1357.227539,210.5993195
226000,0.15,3.50E-09,408,446,0.1,536,0.37,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-5529,408.0176697,202.1734009,0.000190297,0.002852727,703.6630249,33.11683273
290000,0.37,1.94E-08,200,286,0.11,346,0.35,83000,0.329,9.63E-09,445,499,0.29,545,0.45,-9831,279.9128723,370.8262939,0.106364876,3.40E-05,831.6036377,83.04449463
231000,0.386,2.11E-08,548,622,0.17,654,0.4,284000,0.164,2.85E-08,314,413,0.2,488,0.41,-5757,553.0274048,326.6510315,0.012875584,0.026127148,1351.912842,84.81664276
82000,0.383,2.93E-08,393,468,0.12,543,0.26,186000,0.491,1.07E-08,492,550,0.15,634,0.27,-3578,413.0429382,471.6567078,0.033101182,0,1156.246704,79.33969116
320000,0.125,2.57E-08,431,479,0.19,516,0.29,136000,0.423,2.80E-09,322,376,0.28,405,0.48,-5932,437.8625488,325.4399109,0.027482495,0.036672086,1805.001831,189.6452942
146000,0.24,1.79E-08,562,594,0.11,624,0.24,306000,0.358,5.09E-09,413,436,0.12,501,0.42,-4602,565.9520264,413.4569397,0.017619476,0.005386787,1437.238403,174.1382446
208000,0.478,2.31E-08,505,539,0.25,623,0.51,82000,0.383,2.93E-08,393,468,0.12,543,0.26,-8187,508.424469,408.4219666,0.025973776,0.025102802,1337.445313,41.93906784
128000,0.348,2.15E-08,439,498,0.2,523,0.33,295000,0.268,1.38E-08,419,467,0.17,559,0.45,-9601,460.1870117,421.7394714,0.072578825,0.011894501,1617.859497,300.3778381
231000,0.288,1.34E-08,545,574,0.1,610,0.26,208000,0.478,2.31E-08,505,539,0.25,623,0.51,-4331,549.6054077,505.015686,0.017883457,0.00284775,1596.649292,90.63746643
178000,0.366,2.96E-08,534,593,0.16,688,0.45,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-4905,538.895874,387.462616,0.014249175,0.012452162,1347.175781,182.6804962
185000,0.369,2.01E-08,321,371,0.26,439,0.44,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-9745,337.1002808,383.7799988,0.084275447,0.005280025,1038.666016,305.5176086
359000,0.359,1.81E-08,426,508,0.29,547,0.46,359000,0.359,1.81E-08,426,508,0.29,547,0.46,-5672,438.5307922,427.2987671,0.045488264,0.004698532,1357.864258,156.6930847
82000,0.118,2.67E-08,506,564,0.11,619,0.4,231000,0.386,2.11E-08,548,622,0.17,654,0.4,-6826,521.5036011,548.9901733,0.049124967,0.003832865,1622.803833,122.763588
208000,0.478,2.31E-08,505,539,0.25,623,0.51,232000,0.452,8.72E-09,576,660,0.16,704,0.44,-8922,514.8798218,577.0858154,0.071963899,0.003265532,1521.484009,339.1640015
301000,0.329,2.52E-08,444,480,0.19,555,0.45,224000,0.466,4.49E-09,501,589,0.25,623,0.36,-7601,455.9199219,502.4332886,0.059464511,0.00419852,1362.936523,343.2075806
167000,0.498,1.22E-08,421,515,0.16,607,0.39,290000,0.129,2.54E-09,569,623,0.3,715,0.44,-5504,438.4021606,569.0512085,0.032419816,0.000434789,1237.516846,151.3730011
231000,0.386,2.11E-08,548,622,0.17,654,0.4,393000,0.149,4.33E-09,534,611,0.17,671,0.29,-8497,565.7153931,536.8031616,0.047904972,0.007674129,2126.808105,403.9718323
178000,0.366,2.96E-08,534,593,0.16,688,0.45,240000,0.439,4.56E-09,332,416,0.22,491,0.33,-8443,540.8728638,361.4953003,0.029483488,0.115157388,2832.598145,387.5391541
283000,0.286,2.16E-08,600,688,0.3,743,0.6,348000,0.287,1.63E-08,525,616,0.14,691,0.24,-8035,611.3308105,531.1585693,0.042988375,0.009729616,1781.412842,268.4056702
82000,0.383,2.93E-08,393,468,0.12,543,0.26,393000,0.149,4.33E-09,534,611,0.17,671,0.29,-2528,404.7577209,446.479248,0.019029062,0,1103.647827,119.6648178
290000,0.129,2.54E-09,569,623,0.3,715,0.44,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-4192,569.0109863,249.5038605,0.000241182,0.001928033,966.579834,18.5503273
110000,0.205,2.09E-08,573,645,0.15,705,0.28,393000,0.149,4.33E-09,534,611,0.17,671,0.29,-9577,590.5886841,536.1445923,0.043985497,0.014520785,1719.251221,424.8536072
146000,0.24,1.79E-08,562,594,0.11,624,0.24,185000,0.369,2.01E-08,321,371,0.26,439,0.44,-7703,565.402771,326.3105164,0.012867725,0.027709192,1315.812744,123.9303665
201000,0.333,8.81E-10,307,398,0.18,467,0.28,60000,0.464,3.22E-09,297,327,0.12,367,0.22,-7464,309.1794739,201.2120514,0.005042595,0,699.7490845,14.86150551
167000,0.498,1.22E-08,421,515,0.16,607,0.39,290000,0.37,1.94E-08,200,286,0.11,346,0.35,-2523,424.0222778,203.7932587,0.005928689,0.005009052,838.2122803,20.18560791
178000,0.366,2.96E-08,534,593,0.16,688,0.45,208000,0.478,2.31E-08,505,539,0.25,623,0.51,-9849,563.2001953,506.4356995,0.083285697,0.011456527,1912.151245,206.6515656
320000,0.125,2.57E-08,431,479,0.19,516,0.29,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-9235,455.4130249,469.824707,0.097233571,0.005102448,1506.510376,311.6173706
237000,0.153,2.23E-08,516,542,0.12,636,0.41,348000,0.287,1.63E-08,525,616,0.14,691,0.24,-7234,525.9572754,527.8664551,0.04685669,0.007228059,1680.750122,252.0558014
208000,0.478,2.31E-08,505,539,0.25,623,0.51,201000,0.333,8.81E-10,307,398,0.18,467,0.28,-3102,505.9125977,308.8380432,0.007680765,0.004506626,1143.592896,85.74346161
393000,0.149,4.33E-09,534,611,0.17,671,0.29,314000,0.184,2.65E-08,555,614,0.25,677,0.54,-2593,534.416687,302.8208008,0.001002563,0,1008.946533,18.60492706
185000,0.369,2.01E-08,321,371,0.26,439,0.44,81000,0.248,9.83E-09,350,442,0.22,513,0.49,-7929,329.8907166,354.2176819,0.051854312,0.010662087,974.9485474,104.779213
83000,0.34,2.48E-08,372,438,0.14,528,0.37,231000,0.288,1.34E-08,545,574,0.1,610,0.26,-4558,390.3980713,501.9815979,0.040738385,0,1244.999512,65.26889038
232000,0.452,8.72E-09,576,660,0.16,704,0.44,82000,0.118,2.67E-08,506,564,0.11,619,0.4,-7656,580.2183838,512.1846313,0.009657391,0.013156212,1438.804321,40.2769928
373000,0.327,9.23E-09,388,455,0.16,534,0.37,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-6912,395.1894226,262.874115,0.018115621,0.019166786,1128.883911,84.42379761
245000,0.479,5.01E-09,258,344,0.29,365,0.42,290000,0.37,1.94E-08,200,286,0.11,346,0.35,-8635,269.1158752,209.7305908,0.040785573,0.012508723,778.8410034,94.21131897
245000,0.479,5.01E-09,258,344,0.29,365,0.42,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-7562,273.0168762,361.6311646,0.050666343,0,841.1378174,79.75383759
306000,0.153,3.65E-09,390,469,0.13,495,0.28,186000,0.491,1.07E-08,492,550,0.15,634,0.27,-9096,409.4274902,492.059967,0.032378089,0.000655513,1269.466431,98.44129181
82000,0.383,2.93E-08,393,468,0.12,543,0.26,348000,0.287,1.63E-08,525,616,0.14,691,0.24,-4476,419.6109619,515.7037964,0.043229844,0.000867915,1309.28894,124.2799835
208000,0.478,2.31E-08,505,539,0.25,623,0.51,320000,0.125,2.57E-08,431,479,0.19,516,0.29,-4540,509.2245178,432.852417,0.030679291,0.007404278,1412.289673,68.90146637
136000,0.423,2.80E-09,322,376,0.28,405,0.48,392000,0.454,1.71E-08,389,466,0.23,537,0.53,-4298,323.9233398,230.9722748,0.01002838,0,795.7720947,24.78955078
60000,0.464,3.22E-09,297,327,0.12,367,0.22,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-2563,294.7474365,154.6974487,3.58E-05,0,530.0177612,20.91002274
260000,0.436,1.31E-08,426,464,0.27,552,0.39,83000,0.329,9.63E-09,445,499,0.29,545,0.45,-8598,430.4822083,446.8852844,0.032186337,0.011108434,1254.08252,141.1195984
178000,0.366,2.96E-08,534,593,0.16,688,0.45,60000,0.464,3.22E-09,297,327,0.12,367,0.22,-9500,536.5888062,319.2510071,0.023974404,0.090033278,2134.658447,208.610672
237000,0.153,2.23E-08,516,542,0.12,636,0.41,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-6199,522.3609619,564.0101318,0.034448326,0.007035702,1649.958008,103.1885223
284000,0.164,2.85E-08,314,413,0.2,488,0.41,60000,0.464,3.22E-09,297,327,0.12,367,0.22,-5360,345.315918,299.0195007,0.064473763,0.013824428,1358.024536,99.45462799
231000,0.386,2.11E-08,548,622,0.17,654,0.4,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-5757,376.1430054,202.9659882,0,0.021278268,700.9191284,74.69966888
173000,0.443,2.98E-08,209,286,0.22,316,0.45,306000,0.153,3.65E-09,390,469,0.13,495,0.28,-6996,246.9069519,323.1261292,0.110570326,0.000843958,731.0938721,246.5361481
51000,0.128,2.99E-10,202,223,0.18,256,0.43,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-2744,70.06557465,36.29652405,0,0,122.6098175,3.905699492
178000,0.366,2.96E-08,534,593,0.16,688,0.45,78000,0.327,2.33E-08,360,382,0.21,435,0.42,-3450,535.9802856,361.0354614,0.005996682,0.01063609,1181.308716,8.506411552
110000,0.205,2.09E-08,573,645,0.15,705,0.28,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-7108,402.9089661,204.0774841,0,0.021125758,636.0648193,95.80119324
283000,0.286,2.16E-08,600,688,0.3,743,0.6,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-4447,600.8469238,264.2759705,0.005877485,0.021527883,1306.408325,182.3974915
284000,0.164,2.85E-08,314,413,0.2,488,0.41,224000,0.466,4.49E-09,501,589,0.25,623,0.36,-5607,344.1212769,463.7467957,0.062060095,2.81E-05,1220.327026,269.3684998
359000,0.359,1.81E-08,426,508,0.29,547,0.46,136000,0.423,2.80E-09,322,376,0.28,405,0.48,-4760,430.2642212,322.9013977,0.015464931,0.008038157,1197.116943,141.2326202
224000,0.466,4.49E-09,501,589,0.25,623,0.36,237000,0.153,2.23E-08,516,542,0.12,636,0.41,-9892,511.0142822,516.8242188,0.029602721,0.006484638,1357.839355,100.5403519
148000,0.329,2.41E-08,575,620,0.29,718,0.41,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-5877,576.6049194,390.1941528,0.013126208,0.02029814,1486.326294,217.5708008
290000,0.37,1.94E-08,200,286,0.11,346,0.35,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-5624,251.6097412,250.9620514,0.066200875,0.003823547,764.6385498,100.1999207
146000,0.24,1.79E-08,562,594,0.11,624,0.24,301000,0.329,2.52E-08,444,480,0.19,555,0.45,-7896,572.1483154,446.049469,0.038000509,0.010235121,1500.297241,155.7315979
226000,0.15,3.50E-09,408,446,0.1,536,0.37,201000,0.333,8.81E-10,307,398,0.18,467,0.28,-7498,411.9262085,307.1512756,0.013940113,0.004376616,1145.247559,92.37049103
237000,0.153,2.23E-08,516,542,0.12,636,0.41,185000,0.369,2.01E-08,321,371,0.26,439,0.44,-4480,518.1877441,323.7020264,0.012216186,0.014057681,1261.368896,67.62991333
283000,0.286,2.16E-08,600,688,0.3,743,0.6,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-6207,605.2515869,564.4827271,0.02372141,0.009859964,1606.884766,111.39991
295000,0.268,1.38E-08,419,467,0.17,559,0.45,82000,0.383,2.93E-08,393,468,0.12,543,0.26,-8122,426.3453979,401.4931335,0.027823826,0.014581027,1188.673218,40.91575623
148000,0.329,2.41E-08,575,620,0.29,718,0.41,60000,0.464,3.22E-09,297,327,0.12,367,0.22,-7234,575.1625366,304.8158264,0.002287268,0.031767275,1105.130371,145.4808502
295000,0.268,1.38E-08,419,467,0.17,559,0.45,78000,0.327,2.33E-08,360,382,0.21,435,0.42,-5376,422.1846924,361.0159912,0.013800487,0.010539554,1142.643799,19.29114532
128000,0.348,2.15E-08,439,498,0.2,523,0.33,392000,0.454,1.71E-08,389,466,0.23,537,0.53,-5071,451.2958984,390.3442383,0.043288708,0.004315334,1445.149536,195.5575867
260000,0.436,1.31E-08,426,464,0.27,552,0.39,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-4711,427.790741,261.3155518,0.013134335,0.012560444,1141.379517,146.6463318
301000,0.329,2.52E-08,444,480,0.19,555,0.45,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-3920,449.0683594,562.4244995,0.026403975,0.001734065,1426.520874,65.49157715
173000,0.443,2.98E-08,209,286,0.22,316,0.45,201000,0.333,8.81E-10,307,398,0.18,467,0.28,-3827,225.530365,289.4882507,0.04957664,2.41E-05,680.5708008,109.4292221
178000,0.366,2.96E-08,534,593,0.16,688,0.45,283000,0.286,2.16E-08,600,688,0.3,743,0.6,-7943,558.4577637,600.7485352,0.068837434,0.004615489,1908.634399,186.9720917
283000,0.286,2.16E-08,600,688,0.3,743,0.6,83000,0.329,9.63E-09,445,499,0.29,545,0.45,-3429,601.3876343,445.5628662,0.005630379,0.003536472,1369.720581,44.12113953
240000,0.439,4.56E-09,332,416,0.22,491,0.33,352000,0.252,1.69E-08,545,632,0.24,655,0.4,-9144,349.7402344,493.3070374,0.050067745,0,1105.894409,78.72138977
173000,0.443,2.98E-08,209,286,0.22,316,0.45,226000,0.15,3.50E-09,408,446,0.1,536,0.37,-8863,253.183548,397.6314087,0.128466249,0.001318411,713.4275513,301.1933289
136000,0.423,2.80E-09,322,376,0.28,405,0.48,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-6764,324.5634155,258.8083801,0.019004108,0.003080634,908.4007568,58.2904129
